336.0100462,336.0100462,336.0100462,337.943743,338.1000349,338.1405443,351.0871154,351.2489718,351.0524247,384.765051,384.765051,399.8839796,399.8839796,411.6483416,411.6483416,411.7096572,411.7096572,411.7096572,411.7377507,424.086606,424.086606,420.219922,420.219922,418.0355124,417.8674907,412.8645535,412.8645535,410.0815662,409.728792,411.5580402,651.6544031,651.6544031,646.7657342,645.456624,639.0101063,635.3599108,635.3599108,744.4615289,744.4615289,741.3511375,739.7015912,738.2696144,737.2797047,739.272072,736.6128278,867.3270648,871.6111356,868.2795734,866.5532357,865.2961807,866.3419741,863.9785497,861.9030529,859.849406,859.849406,860.778786,860.778786,894.6855376,894.6855376,893.3616211,890.808332,904.0493409,901.7456077,905.1319285,982.4373393,1021.227679,1021.227679
331.7330191,331.7330191,331.7330191,333.930145,334.1242348,335.961451,347.2831822,347.7903556,348.267668,380.1717084,380.1717084,395.09775,395.09775,406.5768868,406.5768868,409.3189961,409.3189961,409.3189961,409.4245752,422.0561127,422.0561127,424.4993965,424.4993965,423.8236472,423.8589422,421.8327378,421.8327378,420.703424,420.5939228,422.9772926,654.9230682,654.9230682,654.1595839,653.9472941,652.2131588,651.0952208,651.0952208,780.0173972,780.0173972,780.0256627,779.5420754,778.7529223,778.3952606,782.1953115,781.5778559,918.5357719,924.8067342,922.8464688,921.7928143,921.0594974,922.2247519,920.7039015,919.3925195,918.0585596,918.0585596,919.0015616,919.0015616,951.6297344,951.6297344,950.7680095,949.5226486,962.5136231,961.5386631,965.8868785,1042.369608,1077.940225,1077.940225
325.9778833,325.9778833,325.9778833,328.2960429,328.5096105,331.2106033,341.4246314,342.1530644,343.0063772,373.191738,373.191738,387.6874886,387.6874886,398.7385581,398.7385581,403.13915,403.13915,403.13915,403.3063792,415.7058716,415.7058716,422.1680843,422.1680843,422.3831261,422.6183059,422.5046835,422.5046835,422.4829161,422.5383919,425.2768425,640.2952385,640.2952385,642.1087832,642.5934498,644.0498782,644.7313362,644.7313362,793.1067907,793.1067907,795.5761907,796.3128251,796.0135334,796.1329949,801.3126283,802.3262973,942.926996,950.8786816,950.1147636,949.6545681,949.3881996,950.6550065,949.895349,949.2815072,948.6117566,948.6117566,949.5673677,949.5673677,981.2221417,981.2221417,980.8024138,980.8324945,993.488744,993.8435919,999.2109214,1074.950136,1107.795095,1107.795095
319.5168804,319.5168804,319.5168804,321.8261744,322.0432442,325.1418262,334.2998382,335.0807525,336.0987991,364.3013702,364.3013702,377.9405212,377.9405212,388.1002616,388.1002616,393.2512376,393.2512376,393.2512376,393.4429112,405.2330916,405.2330916,413.9849253,413.9849253,414.9219384,415.1928917,416.5935961,416.5935961,417.4267856,417.6079629,420.5940114,616.0416421,616.0416421,619.3090453,620.1898959,623.4492851,625.1239602,625.1239602,790.338379,790.338379,794.270887,795.2988936,795.3589249,795.833624,801.9488955,804.1686147,946.3680081,955.5805386,955.7331623,955.7291253,955.8227481,957.1598201,956.9897485,956.9183287,956.7666095,956.7666095,957.729955,957.729955,988.4936508,988.4936508,988.4531921,989.5240007,1001.882875,1003.286511,1010.271904,1085.703512,1116.232417,1116.232417
313.0460349,313.0460349,313.0460349,315.3001618,315.5179348,318.6939272,327.0388281,327.8301688,328.8937707,355.1310144,355.1310144,367.8113932,367.8113932,377.1165051,377.1165051,382.4843905,382.4843905,382.4843905,382.6812225,393.7059786,393.7059786,403.3961735,403.3961735,404.7141103,405.0333918,407.2411515,407.2411515,408.5522909,408.804082,411.8894084,588.1591401,588.1591401,592.0887303,593.1477987,597.3014447,599.479804,599.479804,779.5661409,779.5661409,784.2334381,785.5466044,785.7856494,786.4347511,792.940947,795.7783852,938.0519227,947.9278299,948.6119126,948.8756249,949.1804822,950.5436294,950.7257663,950.9820573,951.1450263,951.1450263,952.1087683,952.1087683,981.9184515,981.9184515,982.064617,983.7296668,995.6335897,997.698328,1004.816243,1078.629397,1107.012639,1107.012639
306.5396951,306.5396951,306.5396951,308.7372513,308.9546174,312.1244008,319.8135885,320.6015022,321.6740368,346.130666,346.130666,357.8560559,357.8560559,366.3675085,366.3675085,371.6769116,371.6769116,371.6769116,371.8722908,382.1444566,382.1444566,392.0258897,392.0258897,393.4981192,393.8398197,396.4127262,396.4127262,397.9471719,398.231219,401.3069051,560.1177876,560.1177876,564.1856094,565.2898191,569.7102716,572.0655344,572.0655344,764.4244831,764.4244831,769.445857,770.9024326,771.2421072,771.9857954,778.6265738,781.7770261,923.3498508,933.5285443,934.5039736,934.9153653,935.3365598,936.6981979,937.0761476,937.5159092,937.8548304,937.8548304,938.8138159,938.8138159,967.6495807,967.6495807,967.9153492,969.8992952,981.3568056,983.7647648,990.8879555,1062.591217,1088.963482,1088.963482
299.8887349,299.8887349,299.8887349,302.042313,302.259241,305.4326109,312.6130044,313.3985262,314.475523,337.3826202,337.3826202,348.2510793,348.2510793,356.0636704,356.0636704,361.2088961,361.2088961,361.2088961,361.3996749,371.00445,371.00445,380.6983224,380.6983224,382.1954106,382.5451739,385.2282602,385.2282602,386.8358297,387.1293404,390.1353237,533.6749256,533.6749256,537.6204428,538.6944366,543.0454819,545.3793273,545.3793273,747.145374,747.145374,752.2985182,753.813362,754.2047932,754.9940059,761.6189872,764.9062364,905.460973,915.7214843,916.847125,917.3354327,917.8178597,919.1611585,919.6422941,920.179309,920.6109284,920.6109284,921.5626401,921.5626401,949.4631688,949.4631688,949.7912561,951.9254966,962.9508372,965.5152448,972.5085205,1041.878822,1066.431642,1066.431642
292.9884441,292.9884441,292.9884441,295.1123762,295.3291039,298.5452432,305.3244564,306.1174608,307.2110627,328.8059423,328.8059423,338.9617165,338.9617165,346.1954933,346.1954933,351.1598544,351.1598544,351.1598544,351.3459456,360.3924882,360.3924882,369.760731,369.760731,371.2307262,371.5818053,374.2452065,374.2452065,375.8473554,376.1383574,379.045895,509.4293206,509.4293206,513.138056,514.1506581,518.2745655,520.4951231,520.4951231,728.7463649,728.7463649,733.9334263,735.4667304,735.8864242,736.6971397,743.2392069,746.5760789,886.0491586,896.2662998,897.4673818,897.9947987,898.5083494,899.8266027,900.3609808,900.9487052,901.4279203,901.4279203,902.3712345,902.3712345,929.4085039,929.4085039,929.7675778,931.9590315,942.5718406,945.1891389,952.0019,1018.946749,1041.868421,1041.868421
293.6920252,293.6920252,293.6920252,296.4237596,296.6433741,298.679218,306.7862935,308.1127513,308.8349405,332.4620976,332.4620976,341.0206078,341.0206078,347.0809322,347.0809322,350.2440494,350.2440494,350.2440494,350.4886193,359.3415961,359.3415961,366.3505842,366.3505842,367.0867118,367.5973878,369.5874718,369.5874718,370.9684009,371.1953101,374.3904835,496.8551552,496.8551552,499.5391925,500.8236653,504.8242779,507.0754413,507.0754413,733.1681249,733.1681249,739.6958263,741.6155253,742.4530095,742.9983368,751.7921589,754.7223378,898.1498054,909.5877727,911.2696417,912.2805379,913.8094106,915.8701601,917.8628486,919.6668624,920.9602815,920.9602815,924.2563383,924.2563383,964.0551906,964.0551906,964.1972351,967.7625399,985.1093159,995.5987831,1001.406135,1064.077997,1090.198918,1090.198918
301.3968674,301.3968674,301.3968674,303.6353592,303.8238886,303.9355175,312.2227261,312.8147406,312.7726947,340.8539503,340.8539503,351.8836353,351.8836353,357.2984805,357.2984805,357.5953239,357.5953239,357.5953239,358.4520604,368.7607268,368.7607268,370.644251,370.644251,370.4886986,370.9209323,370.9412171,370.9412171,371.3227442,371.4361103,374.509694,493.050691,493.050691,494.2437146,494.8282737,496.7134696,497.7590505,497.7590505,726.8865185,726.8865185,733.3389105,734.8283945,735.0905284,735.7271116,743.4711403,746.5008695,892.1189062,904.0123543,904.8114002,905.1237037,905.9454862,908.2886035,908.6400554,909.1904762,909.4993999,909.4993999,912.5885362,912.5885362,948.0976277,948.0976277,948.6901208,955.2361776,975.2487365,982.3607904,990.1302325,1053.617781,1089.267348,1089.267348
