"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2016-09-05,387.05690044814,387.05690044814,387.05690044814,388.513315964509,388.63007715495,392.328362769733,397.079816013877,398.01601642411,399.457875373398,416.329273782001,416.329273782001,422.170015173976,422.170015173976,425.69937663686,425.69937663686,428.979795648223,428.979795648223,428.979795648223,429.152300456307,435.616460668042,435.616460668042,440.847700876785,440.847700876785,441.333506020945,441.457703350465,442.04683233867,442.04683233867,442.598073951276,442.695172631508,444.732171236472,471.767419877051,471.767419877051,471.810248126612,471.969056747346,472.047620478861,472.215115889656,472.215115889656,572.308933553872,572.308933553872,575.83028184518,576.796777552456,576.844072037933,577.388809257044,582.071445159342,583.635553171874,666.140872010223,672.227420585353,672.609091993215,672.784977203643,672.934735093647,673.152086534818,673.244412662786,673.402623040369,673.488598047777,673.488598047777,673.905763628226,673.905763628226,686.665186220629,686.665186220629,686.727111443485,687.068450776077,690.225912286698,691.028194867067,692.029994625942,795.301070632407,800.190730202346,800.190730202346
2016-09-06,374.711289012263,374.711289012263,374.711289012263,376.287008795238,376.413434179649,380.64885968795,385.495134293455,386.552728006914,388.218360524455,405.397503836918,405.397503836918,411.693159041134,411.693159041134,415.744639717916,415.744639717916,419.832852530342,419.832852530342,419.832852530342,420.029566139334,426.886516703623,426.886516703623,433.696176486956,433.696176486956,434.530196814956,434.673954044642,436.057457141434,436.057457141434,437.020800540726,437.1773272739,439.349334737928,468.292729208424,468.292729208424,468.800727759353,469.073336496007,469.620951777159,470.032673315092,470.032673315092,568.41447883064,568.41447883064,571.94003132507,572.970144754622,573.083380797867,573.68619768688,578.521139711629,580.262205789588,660.488949501409,666.648593212827,667.140666036818,667.377679082985,667.575309408685,667.802666991537,667.97392760721,668.202235084368,668.355468502292,668.355468502292,668.780176798097,668.780176798097,681.80635324208,681.80635324208,681.912909371167,682.362785491981,685.493789891452,686.418779794977,687.534877421043,790.211154269491,795.112750080883,795.112750080883
2016-09-07,362.301198111844,362.301198111844,362.301198111844,363.899645347266,364.027988841807,368.477378967602,373.324789520892,374.435934910694,376.209758945713,393.461299649679,393.461299649679,399.994868843207,399.994868843207,404.36525273011,404.36525273011,408.996069312747,408.996069312747,408.996069312747,409.209249784575,416.322302524337,416.322302524337,424.327056500549,424.327056500549,425.441034971617,425.620093921354,427.349291237593,427.349291237593,428.442267537386,428.653944775024,430.975880381052,460.14814588957,460.14814588957,461.2982112327,461.739973426296,462.771346844936,463.551527394,463.551527394,561.568213856127,561.568213856127,565.535518518319,566.649685005945,566.82055254939,567.472413060084,572.174622627959,574.105145709213,652.632290926443,658.791202492821,659.393828037466,659.684679281074,659.924643160402,660.160037597912,660.402143411035,660.693802861437,660.908393493012,660.908393493012,661.324071473042,661.324071473042,674.614276340635,674.614276340635,674.762739311363,675.352945023199,678.456855769174,679.498921469879,680.725711259782,783.537900430497,788.443092626903,788.443092626903
2016-09-08,350.275275088236,350.275275088236,350.275275088236,351.847267224381,351.973576283878,356.429547578426,361.218901321535,362.340379532761,364.137346387285,381.273336462742,381.273336462742,387.863540966243,387.863540966243,392.372507503961,392.372507503961,397.293775580104,397.293775580104,397.293775580104,397.515974142575,404.747392496082,404.747392496082,413.514253260022,413.514253260022,414.823096191746,415.026902690263,416.987433174726,416.987433174726,418.498027617787,418.735902150036,420.9839408252,452.644509762441,452.644509762441,453.805010324231,454.247300398233,455.591324752132,456.430393343099,456.430393343099,553.340129597434,553.340129597434,557.247655230182,558.423081330877,558.63880328327,559.326732812924,564.345581453592,566.379027985722,642.495203152126,648.718235312533,649.429246965313,649.773114727053,650.054728953616,650.29854826007,650.609980845756,650.963482802944,651.237854976402,651.237854976402,651.655172257257,651.655172257257,665.211622919681,665.211622919681,665.400297299659,666.110139167329,669.186610065055,670.343499769535,671.678851224463,774.087610312245,779.022615920627,779.022615920627
2016-09-09,338.870628324291,338.870628324291,338.870628324291,340.388933504287,340.511026812486,344.851422398512,349.545401582162,350.641407471819,352.410203120165,369.312610639708,369.312610639708,375.835324548446,375.835324548446,380.34869539679,380.34869539679,385.362469110803,385.362469110803,385.362469110803,385.58777217215,392.825706276863,392.825706276863,401.97538698237,401.97538698237,403.396404320219,403.614315446536,405.38087168986,405.38087168986,407.087034510085,407.353263272355,409.741572403521,443.218978755593,443.218978755593,444.640078902655,445.143605698657,446.770611087922,447.752860804652,447.752860804652,543.437418217626,543.437418217626,547.696000049584,548.92693768792,549.173448814669,549.88428803151,554.848816624761,556.999613199533,631.398073172605,637.562719430295,638.33065627455,638.702734709167,639.006656784994,639.253189104985,639.603993669586,639.992853755153,640.302375893458,640.302375893458,640.725001305547,640.725001305547,654.515820273583,654.515820273583,654.728951132209,655.506967059474,658.558524376171,659.784740595465,661.18697667199,763.611945505662,768.534386675013,768.534386675013
2016-09-10,328.238292388708,328.238292388708,328.238292388708,329.684657658565,329.801079427718,333.947983077687,338.523037211928,339.579312098507,341.285674131922,357.879781883548,357.879781883548,364.252881801724,364.252881801724,368.681391535325,368.681391535325,373.645602005891,373.645602005891,373.645602005891,373.869735065119,381.029892352494,381.029892352494,390.26343719806,390.26343719806,391.729652317151,391.698665127989,394.320961397624,394.320961397624,395.99211118923,396.254089376974,398.584976496458,433.571765972465,433.571765972465,435.070374201068,435.589867634577,437.162265884699,438.216627710877,438.216627710877,533.451122181351,533.451122181351,537.741200521506,538.986067913485,539.244680854111,539.960624265189,544.598254954029,546.799098810599,619.901124198953,626.03300845605,626.825835885649,627.208725341431,627.521127019169,627.766958814183,628.134523613952,628.538076155393,628.862928467108,628.862928467108,629.274292515726,629.274292515726,643.276697148853,643.276697148853,643.500988292761,644.31747696424,647.342520892686,648.595704003479,650.024665977912,752.190307637859,757.10470865351,757.10470865351
2016-09-11,318.445487852318,318.445487852318,318.445487852318,319.809800063575,319.91974506075,323.826943166364,328.271252363662,329.277047611676,330.900825754538,347.143545468858,347.143545468858,353.317055476806,353.317055476806,357.602546460009,357.602546460009,362.423441143348,362.423441143348,362.423441143348,362.643559544692,369.668936591962,369.668936591962,378.775123754287,378.775123754287,380.236161262677,380.500281898754,382.971419971975,382.971419971975,384.493291336204,384.764089738105,387.11681072649,422.363261438295,422.363261438295,424.086289570738,424.659330775486,426.605330757359,427.751274703666,427.751274703666,522.102029681306,522.102029681306,526.316834627824,527.618086842297,527.911478712476,528.654349944127,533.596918499369,535.85076082399,607.043507220686,613.201487257669,614.064414730915,614.478712140678,614.815340600315,615.064565995913,615.472215434682,615.910507983867,616.268749509681,616.268749509681,616.680227345362,616.680227345362,630.927620465137,630.927620465137,631.173346968255,632.05020341649,635.049914165212,636.356296939792,637.834598985839,739.365069392911,744.275215221399,744.275215221399
2016-09-12,310.194585152487,310.194585152487,310.194585152487,311.405475454429,311.503283156293,314.978724857629,319.236586725764,320.156959385839,321.643693610014,337.603712539163,337.603712539163,343.464767431943,343.464767431943,347.503137199115,347.503137199115,352.052430473586,352.052430473586,352.052430473586,352.264804871972,359.090000187693,359.090000187693,367.842390728778,367.842390728778,369.254968812014,369.471318943187,372.105626996453,372.105626996453,373.75306954435,374.010906971282,376.329821442763,413.332472666627,413.332472666627,414.80362101231,415.308619710818,417.087917946094,418.159981696116,418.159981696116,511.275343788057,511.275343788057,515.578049933139,516.834306624598,517.120203564924,517.849729079437,522.752302129778,524.973243201188,594.684708942805,600.716789808544,601.557046408772,601.967079492585,602.300513356685,602.545942060802,602.952291860213,603.389363263619,603.748111259598,603.748111259598,604.16297250658,604.16297250658,618.609770393883,618.609770393883,618.856773407064,619.744410727384,622.718266760769,624.022917272975,625.502071655226,727.237970588613,732.097417939697,732.097417939697
2016-09-13,303.30076510554,303.30076510554,303.30076510554,304.365414220163,304.451614194553,307.461141821086,311.530746889657,312.352883462287,313.676351173999,329.287395248862,329.287395248862,334.810763590478,334.810763590478,338.554841131414,338.554841131414,342.750369166161,342.750369166161,342.750369166161,342.952506942564,349.530483535516,349.530483535516,357.758959958758,357.758959958758,359.083195035532,359.287125241409,361.49344726086,361.49344726086,363.138088319492,363.394550416312,365.557005023738,403.989386703492,403.989386703492,405.480667456247,405.982752518188,407.743754396362,408.80044189984,408.80044189984,500.644099298766,500.644099298766,504.875053718836,506.087421478589,506.370584073987,507.089910643595,511.637183751187,513.85411316145,582.560006308021,588.435008172694,589.258786404465,589.664751230432,589.994762622702,590.23607806761,590.639053959148,591.072101348338,591.427879813602,591.427879813602,591.832218646625,591.832218646625,606.471730545042,606.471730545042,606.716952107276,607.598059625262,610.546599138251,611.836504793276,613.302410585514,715.156210981817,719.978510384343,719.978510384343
2016-09-14,298.06936751072,298.06936751072,298.06936751072,299.004870810706,299.080552677094,301.556781584838,305.51677564547,306.254326691772,307.397938799554,322.806583166927,322.806583166927,328.047537756334,328.047537756334,331.685492860748,331.685492860748,335.64723199984,335.64723199984,335.64723199984,335.835787353275,342.308820859514,342.308820859514,350.041459702118,350.041459702118,351.115047414539,351.357747151108,353.697681336864,353.697681336864,355.304000680724,355.534092788404,357.950104103033,398.566119650435,398.566119650435,399.773901166907,400.450675269064,402.205842620852,403.081559089592,403.081559089592,497.614707715802,497.614707715802,502.321192696751,503.819267698922,504.091653820661,504.723607166888,511.728641146094,513.747243998719,584.493736136867,591.69555976748,592.70256736981,593.295447293715,593.642841862662,594.254887205666,594.664523603017,595.227900810426,597.388968514981,597.388968514981,597.937458242516,597.937458242516,624.900382985285,624.900382985285,626.687505340422,629.101400430818,637.768710491208,638.134742752883,644.565852971834,762.396769317578,778.387397023485,778.387397023485
2016-09-15,297.19808627195,297.19808627195,297.19808627195,298.128443852677,298.180875891931,299.866322501002,303.579244737381,304.113490129739,304.846399570846,319.871070003589,319.871070003589,324.109139016754,324.109139016754,326.847181230725,326.847181230725,329.874314357479,329.874314357479,329.874314357479,330.054900814398,336.07522511008,336.07522511008,342.809757556989,342.809757556989,343.786385155403,343.947092021823,345.900671485064,345.900671485064,347.233464527045,347.449063185647,349.837089786193,391.62527434085,391.62527434085,392.774618981539,393.214006187172,394.679758356745,395.573925872947,395.573925872947,488.920707484403,488.920707484403,493.354330766426,494.663853462188,494.92676464945,495.628364638553,501.892270755068,504.308415878797,573.596584600083,581.014139662961,582.079297524518,582.551694457871,582.940416066341,583.797176761215,584.166771080714,584.695486449146,585.098602445638,585.098602445638,585.656739672059,585.656739672059,619.964210818439,619.964210818439,620.312649587418,621.518490954012,629.415014904448,630.737039725263,633.42075227966,738.938496580207,757.417658002335,757.417658002335
2016-09-16,296.56429073566,296.56429073566,296.56429073566,297.506555071967,297.564886126379,298.882683382442,302.676855896013,303.142612887556,303.689998365692,319.348388961839,319.348388961839,323.350715790936,323.350715790936,325.907090369723,325.907090369723,328.167246318833,328.167246318833,328.167246318833,328.402676156059,334.469322039166,334.469322039166,339.619161726722,339.619161726722,340.144451677506,340.364456112172,341.668743197942,341.668743197942,342.67452854456,342.832285389938,345.222073865569,388.41788666415,388.41788666415,389.195933884647,389.677183623813,390.89326597712,391.563735659964,391.563735659964,486.582663734265,486.582663734265,490.761298701565,492.134320306097,492.340284629773,492.944382252869,499.909221145134,502.108144496306,571.260455654012,578.625756050848,579.482676105617,580.010355421123,580.389001287814,581.436364313716,581.6493561729,582.025391714994,582.378108648911,582.378108648911,582.946183860778,582.946183860778,626.855710517711,626.855710517711,626.941008455167,627.316597579531,635.428676424724,635.919158730174,637.805162191787,742.357230275755,769.561888236322,769.561888236322
2016-09-17,294.938051500042,294.938051500042,294.938051500042,295.792114426698,295.858095763968,297.061869204563,300.957358219806,301.428794373608,301.993834398917,318.46716932142,318.46716932142,322.888955275625,322.888955275625,325.632553324198,325.632553324198,327.55968088947,327.55968088947,327.55968088947,327.885961502679,334.84947825188,334.84947825188,338.840981456037,338.840981456037,339.041976884331,339.205864766205,339.992655326858,339.992655326858,340.904254328336,341.03387350945,343.747072954252,388.618430663005,388.618430663005,388.928459942499,389.313921457872,390.1075899978,390.550516825093,390.550516825093,487.696312191047,487.696312191047,492.532684471589,493.573090387833,493.6479927594,494.152511808277,500.839103251541,502.839323167799,573.108602486159,581.057200336894,581.512056952664,581.656010388212,581.802419096061,582.856779226317,582.829893021417,583.005126126675,583.005678105621,583.005678105621,583.564633692616,583.564633692616,632.086921550593,632.086921550593,632.166400370984,632.53513953619,641.458976037832,641.866366084886,643.523824368727,748.688847904438,786.023690439677,786.023690439677
2016-09-18,294.619380024282,294.619380024282,294.619380024282,295.487267889785,295.552331718664,296.492998162692,300.581659406876,301.040016621922,301.521285047565,319.111774139993,319.111774139993,323.697128891811,323.697128891811,326.299935309888,326.299935309888,327.944108719827,327.944108719827,327.944108719827,328.211120898173,335.639131836012,335.639131836012,339.499377787454,339.499377787454,339.502460943264,339.680988794694,340.193728728462,340.193728728462,340.944218810159,341.054461759847,344.198944577232,391.850294453589,391.850294453589,391.848511736647,392.301074722903,392.715758986158,392.815347812599,392.815347812599,493.820621236916,493.820621236916,498.611786752687,499.582885873747,499.56533488311,499.992294779269,506.478288543815,508.154270518356,579.979406309315,587.614338335291,587.79469099624,587.812941570082,587.842971736406,588.878489278525,588.700604602264,588.732563855175,588.595506005735,588.595506005735,589.14715346173,589.14715346173,637.666145926053,637.666145926053,637.721798564489,638.050188029956,648.119526329265,648.456760466817,650.001321403233,755.902595316556,800.446328065223,800.446328065223
2016-09-19,291.414116485579,291.414116485579,291.414116485579,292.254409808287,292.329490406275,293.638445834461,297.555383093227,298.028480875803,298.656392941568,316.245999503124,316.245999503124,321.524306038254,321.524306038254,324.205761404226,324.205761404226,326.083605961005,326.083605961005,326.083605961005,326.260373501284,333.51477618803,333.51477618803,337.952446377181,337.952446377181,338.149195215684,338.216341924556,338.630462199407,338.630462199407,339.158210139435,339.273108735067,342.436411265383,391.659311542602,391.659311542602,391.785845010738,391.982416799902,392.222603304136,392.446507778516,392.446507778516,494.072750694199,494.072750694199,498.154507630448,499.336809061949,499.374831276442,499.903260503509,506.369130334676,508.278797763428,581.581781170315,589.155106547468,589.521001659837,589.645885142572,589.746585533046,590.791487149187,590.736806517444,590.868109282059,590.824388743864,590.824388743864,591.379663608931,591.379663608931,637.165735422599,637.165735422599,637.31579790832,637.944754576545,649.145908895345,649.764497772089,651.519907169974,758.102681346785,805.89506998485,805.89506998485
2016-09-20,287.067004857048,287.067004857048,287.067004857048,287.967044588013,288.049734146803,289.753458877268,293.578221762277,294.106313048363,294.860425011043,312.117914214355,312.117914214355,317.790553380915,317.790553380915,320.741261316378,320.741261316378,323.018786533694,323.018786533694,323.018786533694,323.173621528154,330.32498311949,330.32498311949,335.313185287206,335.313185287206,335.660103613736,335.7434373721,336.340432389901,336.340432389901,336.92750812509,337.049032462988,340.216002534092,390.409531883341,390.409531883341,390.70712455251,390.920519927183,391.24428388232,391.519813343126,391.519813343126,495.012353007805,495.012353007805,498.788416050022,499.911561928597,499.930328085051,500.440055105774,506.747251817255,508.604264095082,583.569748761915,591.006070392609,591.35506787469,591.477519253413,591.569143395553,592.591238551673,592.543924461091,592.679358694667,592.646706509554,592.646706509554,593.203060265999,593.203060265999,634.892464008237,634.892464008237,635.063309904197,635.793894500998,647.83771682851,648.575700871931,650.41245955783,756.648406707613,804.371248567261,804.371248567261
2016-09-21,281.216625561546,281.216625561546,281.216625561546,282.237536152128,282.331552441763,284.549142613122,288.350232969352,288.968777711771,289.885491068721,306.781411875638,306.781411875638,312.699919886874,312.699919886874,315.927971000666,315.927971000666,318.645903146701,318.645903146701,318.645903146701,318.802026447815,325.870464981268,325.870464981268,331.513684987068,331.513684987068,332.014809002984,332.117019634435,332.984056251195,332.984056251195,333.705220102532,333.844623882762,336.995291298527,387.747171540846,387.747171540846,388.271331713864,388.531065821387,389.067192754502,389.450553774269,389.450553774269,496.146311757088,496.146311757088,499.747148535367,500.828603468279,500.837805341222,501.334436134574,507.496133011015,509.27889284637,585.797544702284,593.069897560389,593.397973612263,593.512443470914,593.591985142457,594.58695069075,594.533835333626,594.659453273328,594.622379329048,594.622379329048,595.179468997969,595.179468997969,632.645660634217,632.645660634217,632.805253057035,633.534094403027,646.042938493362,646.79566967042,648.613240830013,753.134159752349,798.737458810759,798.737458810759
2016-09-22,273.845367931972,273.845367931972,273.845367931972,275.009298172819,275.115617589177,277.90534824876,281.730017222149,282.457824007735,283.564022052387,300.155700893361,300.155700893361,306.271235143235,306.271235143235,309.782982039223,309.782982039223,312.951800723202,312.951800723202,312.951800723202,313.11709674722,320.123639761376,320.123639761376,326.474868169266,326.474868169266,327.141782300582,327.264426109382,328.436452544285,328.436452544285,329.316569821405,329.477964524994,332.597948406285,383.588427801156,383.588427801156,384.359469455959,384.674479680142,385.465235697214,385.98184815684,385.98184815684,496.430293387759,496.430293387759,500.012749994727,501.086963951645,501.1106548995,501.617002605659,507.699746055743,509.475088497099,587.55558699496,594.703540856308,595.041953803104,595.163178563311,595.243628766386,596.212796283397,596.170970718014,596.301773929236,596.273483960989,596.273483960989,596.831629948501,596.831629948501,630.525474594913,630.525474594913,630.672879600175,631.389114765873,644.020012996484,644.771354773922,646.552368649074,747.8985621151,790.38339113626,790.38339113626
2016-09-23,265.177919890769,265.177919890769,265.177919890769,266.476422540645,266.593838902099,269.929447873812,273.797624738855,274.634398907123,275.93040871368,292.270665121366,292.270665121366,298.55477631964,298.55477631964,302.349483103177,302.349483103177,305.967884094803,305.967884094803,305.967884094803,306.14509968808,313.112533441297,313.112533441297,320.188185568852,320.188185568852,321.025882734772,321.169657382329,322.661085067702,322.661085067702,323.709809693027,323.894818116605,326.976106556503,377.96321207052,377.96321207052,378.981628169127,379.354858970352,380.40859917705,381.064663113064,381.064663113064,495.074820730194,495.074820730194,498.76080983315,499.871070199169,499.929232057066,500.464733682711,506.525492019617,508.359071641719,588.02243695693,595.104165779414,595.493448148733,595.641172645374,595.739253013321,596.687522179703,596.681595913623,596.839955308702,596.841326283039,596.841326283039,597.401298680854,597.401298680854,627.952428709109,627.952428709109,628.099366679318,628.830768406778,641.332048185081,642.107078750579,643.874157681545,740.628216923128,779.678790421289,779.678790421289
2016-09-24,255.575728443202,255.575728443202,255.575728443202,256.980841177107,257.106780542613,260.89726739966,264.803237318272,265.733830621754,267.195865692622,283.310607592548,283.310607592548,289.721414235524,289.721414235524,293.775856632837,293.775856632837,297.812834069597,297.812834069597,297.812834069597,298.00213920706,304.94771761737,304.94771761737,312.718526192652,312.718526192652,313.723273846991,313.887753465936,315.695735622407,315.695735622407,316.912413671121,317.120899332961,320.168080226665,370.959760051351,370.959760051351,372.216037353807,372.646614537165,373.956786311287,374.749564498095,374.749564498095,491.594724987356,491.594724987356,495.459040589148,496.6321720945,496.738494213227,497.3165339744,503.39507736832,505.338084156274,586.543582647239,593.603157077001,594.077799233728,594.269023723894,594.399091782821,595.331178400626,595.382884411145,595.588823944742,595.638774810686,595.638774810686,596.201140373595,596.201140373595,624.223505190021,624.223505190021,624.384053906491,625.166189397768,637.376813345068,638.211177145381,639.998888972031,731.16884661624,766.830801747941,766.830801747941
2016-09-25,245.445616254137,245.445616254137,245.445616254137,246.919868541835,247.05112859574,251.169340245118,255.08926560728,256.089617376551,257.678230419567,273.562880190986,273.562880190986,280.044171518418,280.044171518418,284.304338125847,284.304338125847,288.696340163663,288.696340163663,288.696340163663,288.896294271872,295.820984174061,295.820984174061,304.212446363569,304.212446363569,305.370205867889,305.553637555973,307.670950902906,307.670950902906,309.043764567286,309.274219762059,312.291895867022,362.829184528767,362.829184528767,364.316414466352,364.832185332045,366.473471326091,367.417968941611,367.417968941611,488.431609737766,488.431609737766,492.492649384737,493.845713112047,493.943168435032,494.507098583694,500.500339004614,502.395051826635,584.864420783355,591.772894042903,592.258147794046,592.45761826753,592.593023838624,593.503870890991,593.571928205553,593.789776482642,593.855552024826,593.855552024826,594.418718592054,594.418718592054,620.422292531303,620.422292531303,620.577945953866,621.353444425368,633.179993025571,634.019842260012,635.778997198235,721.069852772826,753.518236870811,753.518236870811
2016-09-26,235.161442423954,235.161442423954,235.161442423954,236.666801012445,236.799495846206,241.110091320308,245.016859042071,246.059646418483,247.728878968549,263.353288611911,263.353288611911,269.836272627496,269.836272627496,274.234151783185,274.234151783185,278.892621785056,278.892621785056,278.892621785056,279.100783042758,285.989361928807,285.989361928807,294.881177763269,294.881177763269,296.168893656138,296.368358447655,298.729879852526,298.729879852526,300.243412379032,300.493678913477,303.486116730078,353.515312558244,353.515312558244,355.195200316255,355.733311177329,357.519836727105,358.570298005988,358.570298005988,479.417065264919,479.417065264919,483.975172635993,485.372776713112,485.605557328914,486.29534866691,492.542035411785,494.787758928048,578.666549115658,585.750125951051,586.431918217391,586.727332486135,586.936616085836,587.845307947617,588.03272659112,588.352309577042,588.516363473917,588.516363473917,589.083385706609,589.083385706609,613.641435519356,613.641435519356,613.845847301397,614.76170268882,626.163445435822,627.150342024381,629.006639695358,708.321374287096,737.908929051126,737.908929051126
2016-09-27,225.042055796412,225.042055796412,225.042055796412,226.543354624246,226.676077559844,231.05196207907,234.915711329739,235.974418888,237.678845527323,253.007266715607,253.007266715607,259.423805777089,259.423805777089,263.883264891672,263.883264891672,268.705386256233,268.705386256233,268.705386256233,268.918777977609,275.745161665665,275.745161665665,284.984533301701,284.984533301701,286.371581894428,286.583181987929,289.14430357529,289.14430357529,290.765532007672,291.030995330781,293.996331585448,343.376501529904,343.376501529904,345.219160382833,345.796046912799,347.749795743746,348.89042593952,348.89042593952,469.072810422299,469.072810422299,473.74613499027,475.19574305685,475.473647474197,476.204842815491,482.483833209039,484.896707867239,569.787682499029,576.924347476896,577.745123495591,578.11149232513,578.376562135466,579.278019814587,579.560507877741,579.963320825722,580.210298089146,580.210298089146,580.780268002062,580.780268002062,604.212095909509,604.212095909509,604.461214389932,605.498467334359,616.456838720703,617.592054829099,619.552337503334,693.240008723841,720.275105587218,720.275105587218
2016-09-28,215.326329636749,215.326329636749,215.326329636749,216.794773446069,216.924462326073,221.257199321608,225.051378021712,226.100929836378,227.801093170265,242.798331409723,242.798331409723,249.087408961447,249.087408961447,253.535852280132,253.535852280132,258.42094754,258.42094754,258.42094754,258.636591220119,265.364555104485,265.364555104485,274.790421112955,274.790421112955,276.243138758186,276.462574410857,279.163909885361,279.163909885361,280.860865815955,281.136764600814,284.066984608128,332.683500245633,332.683500245633,334.649112147691,335.255942694499,337.34776202347,338.562965940403,338.562965940403,457.56186460632,457.56186460632,462.198418793535,463.681993263006,463.99504602879,464.755876128291,471.024135476603,473.523572418869,559.143006248299,566.262630810249,567.174622633346,567.588335938545,567.890816390971,568.781805297203,569.129394901579,569.588620205379,569.893106947031,569.893106947031,570.464930290231,570.464930290231,592.98008119114,592.98008119114,593.259885879621,594.375626411705,604.891227052668,606.131231329147,608.157013024722,676.733814606352,701.492251393804,701.492251393804
2016-09-29,206.196156865771,206.196156865771,206.196156865771,207.607838006839,207.732573454062,211.931537954491,215.633842950602,216.659378248265,218.32058116816,232.953814228627,232.953814228627,239.062416599866,239.062416599866,243.435962705932,243.435962705932,248.291135860157,248.291135860157,248.291135860157,248.506258641376,255.104219033834,255.104219033834,264.556151057085,264.556151057085,266.040332058742,266.263227885953,269.041633580433,269.041633580433,270.780102479446,271.061450402067,273.950901247462,321.708223768923,321.708223768923,323.754054364378,324.380065475076,326.566678299133,327.834064951508,327.834064951508,445.122074672452,445.122074672452,449.920894265247,451.422554453705,451.757015525898,452.53395158758,458.75157129849,461.2997425636,547.391689321377,554.450158056208,555.419217351527,555.863284348727,556.189899989309,557.067065359141,557.457675513891,557.953215126721,558.295773089363,558.295773089363,558.868313294725,558.868313294725,580.615049155829,580.615049155829,580.913996429472,582.068796842517,592.151934275577,593.458761310369,595.512989980548,659.454391721617,682.196918170456,682.196918170456
2016-09-30,197.781024780646,197.781024780646,197.781024780646,199.109285957915,199.227631251997,203.221882924096,206.814537760996,207.798764869432,209.394600572993,223.637304617114,223.637304617114,229.522736130834,229.522736130834,233.767322927763,233.767322927763,238.514773149303,238.514773149303,238.514773149303,238.726142641905,245.1654924459,245.1654924459,254.501582130889,254.501582130889,255.986032910972,256.208392924664,259.004421885806,259.004421885806,260.751501925966,261.033531790589,263.876216644666,310.700661610368,310.700661610368,312.785192364426,313.419747915723,315.65647822105,316.952404217281,316.952404217281,432.660795007405,432.660795007405,437.432556934839,438.930923599444,439.274393031125,440.054935403146,446.186422258793,448.74447924964,535.114702542878,542.071995579724,543.069047887696,543.528971208012,543.868418384358,544.729374419572,545.160689646724,545.698363851162,546.061582438995,546.061582438995,546.646367455157,546.646367455157,567.918525149553,567.918525149553,568.292447708113,569.564516437337,579.43625832636,580.83345297954,583.527667650725,644.198698209522,665.720501914083,665.720501914083
2016-10-01,192.423064501283,192.423064501283,192.423064501283,193.819217617316,193.936633964097,197.284615437446,201.388852759514,202.444681254063,203.861691715886,218.526987634777,218.526987634777,223.859566849479,223.859566849479,228.050231345104,228.050231345104,232.324565322715,232.324565322715,232.324565322715,232.620486643087,239.48355924789,239.48355924789,247.866752698712,247.866752698712,248.958581077233,249.229243381493,251.677071560006,251.677071560006,253.525333520885,253.792915528975,257.024635349708,303.372875553844,303.372875553844,305.138238283381,305.863618380913,308.084915844631,309.28027883099,309.28027883099,428.712117169213,428.712117169213,434.30712808779,435.73242755105,436.00576983488,436.657234679104,444.794236423187,446.981777462555,536.249731595037,543.76919628794,544.882417646298,546.068795425278,546.881538219678,547.970462712216,548.257453546732,548.592947403291,548.906525446476,548.906525446476,549.593506466689,549.593506466689,571.351345628975,571.351345628975,571.590928602101,572.460943229538,582.763767109703,585.328437957347,588.472401334607,646.732117344628,667.253765476599,667.253765476599
2016-10-02,185.7317986711,185.7317986711,185.7317986711,186.992745827941,187.099148174398,190.391904536349,194.092485135315,195.000632189353,196.393306428575,211.032554381034,211.032554381034,216.542327702289,216.542327702289,220.453083047088,220.453083047088,224.554537334959,224.554537334959,224.554537334959,224.785805357098,231.401418189596,231.401418189596,239.923329202487,239.923329202487,241.113257311927,241.30022329381,243.608614377034,243.608614377034,245.150394382865,245.412616222642,248.578455067464,294.142116005706,294.142116005706,295.978222847918,296.565466402236,298.585336819946,299.765928500766,299.765928500766,416.739808244642,416.739808244642,421.917171874905,423.520665722234,423.862641406506,424.653622938725,431.785365592621,434.505015479069,523.681779615015,531.211004620138,532.22952523166,532.719982948862,533.240551146814,534.272037958703,534.730086500577,535.280174598511,535.67419977641,535.67419977641,536.361796448184,536.361796448184,557.604736782012,557.604736782012,557.948246451641,559.584637042883,569.360904683878,571.316199322912,574.379076265679,629.80156458821,648.843335819867,648.843335819867
2016-10-03,180.078688185589,180.078688185589,180.078688185589,181.1886051014,181.284038490733,184.263372054751,187.725696010331,188.528144429544,189.784374159897,204.006002371664,204.006002371664,209.435359718494,209.435359718494,213.210190486435,213.210190486435,217.160183250362,217.160183250362,217.160183250362,217.361709223318,223.73190343759,223.73190343759,232.045943555948,232.045943555948,233.253092678836,233.438512471466,235.723878235682,235.723878235682,237.211604649364,237.463999179802,240.585087099819,285.19339712189,285.19339712189,287.011854997825,287.584321588077,289.535424196942,290.680921349438,290.680921349438,405.268381305166,405.268381305166,410.24620309195,411.815016348959,412.148521451864,412.930722434919,419.785916472304,422.477424740791,512.116561368886,519.536071775861,520.50276473867,520.956234334879,521.406099731031,522.404814874048,522.813161016481,523.32254540032,523.68399564146,523.68399564146,524.35757565678,524.35757565678,545.133032732499,545.133032732499,545.44867332467,547.027182353477,556.301834683506,558.043303757884,561.017636843244,613.340792346273,630.979917593154,630.979917593154
