yyyy/mm/dd,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
11/05/2016,219.3769792,219.3769792,219.3769792,222.3403545,222.8882927,226.2320389,239.7464571,241.3095879,242.9497951,293.0209607,293.0209607,310.2516868,310.2516868,320.0942764,320.0942764,327.23913,327.23913,327.23913,327.9618214,347.9530709,347.9530709,364.4738832,364.4738832,365.8484263,366.6312302,370.3727568,370.3727568,373.3513704,373.8969281,382.6406722,471.9303339,471.9303339,476.9446682,480.3211149,484.7782605,487.5591009,487.5591009,1133.735493,1133.735493,1149.276802,1152.853201,1153.635934,1155.182916,1177.145616,1184.9767,1370.724532,1403.214048,1406.314733,1408.07796,1409.035205,1413.822077,1414.731546,1415.971847,1416.885238,1416.885238,1418.460191,1418.460191,1482.462155,1482.462155,1482.740782,1485.163906,1495.94583,1500.098164,1506.106605,1552.062558,1568.216545,1568.216545,43.48752727,85.22942277,14.67298999,63.45488259,44.6141348
12/05/2016,233.2487738,233.2487738,233.2487738,234.9624973,235.4868317,234.7198031,247.0223801,247.6238044,247.8288506,301.2280687,301.2280687,317.7189934,317.7189934,325.6904838,325.6904838,329.811786,329.811786,329.811786,330.5162855,350.0326644,350.0326644,362.9413892,362.9413892,363.647043,364.4464982,366.8204831,366.8204831,368.799058,369.229047,378.0916667,468.3236279,468.3236279,471.9357766,475.0941897,477.8848306,479.5862469,479.5862469,1123.057482,1123.057482,1136.232107,1139.200488,1139.599991,1140.794344,1161.329042,1168.111304,1352.440297,1384.304018,1386.421245,1387.390817,1387.897397,1392.592679,1393.104657,1393.993926,1394.531414,1394.531414,1396.061581,1396.061581,1473.730218,1473.730218,1473.914691,1476.039409,1486.946529,1490.619883,1496.181394,1540.881923,1559.507787,1559.507787,48.45426791,88.32230798,14.76779259,77.39147425,44.09334237
13/05/2016,257.3610826,257.3610826,257.3610826,258.8624288,259.4247868,254.3890159,269.5137094,269.5910332,268.0573172,325.8722152,325.8722152,345.522598,345.522598,353.8581834,353.8581834,353.4164817,353.4164817,353.4164817,354.6447085,374.0452918,374.0452918,385.9065592,385.9065592,384.9787793,386.6980238,385.1766865,385.1766865,385.1343898,385.2779618,395.2756542,510.5507459,510.5507459,508.5882727,510.7999985,507.8822624,506.0378773,506.0378773,1189.022528,1189.022528,1200.135313,1201.210608,1200.381688,1200.335137,1218.395802,1221.350502,1413.083096,1442.001446,1441.432424,1441.085046,1440.545405,1444.879383,1443.754819,1443.170185,1442.331772,1442.331772,1443.774389,1443.774389,1524.799181,1524.799181,1524.205895,1524.058876,1535.198613,1536.586858,1540.225758,1582.104468,1603.675969,1603.675969,54.10927932,121.5509791,14.87190829,82.60857245,43.86108253
14/05/2016,276.6756351,276.6756351,276.6756351,278.165443,278.7735298,273.5392807,287.9982355,287.7300607,286.0282179,345.3538506,345.3538506,364.3062593,364.3062593,374.5237634,374.5237634,373.8357134,373.8357134,373.8357134,374.6398637,393.9510867,393.9510867,401.3568596,401.3568596,400.2465677,401.4503842,399.5050214,399.5050214,399.1888175,399.34938,409.8519843,566.2355297,566.2355297,561.8589871,562.9756439,556.6125078,552.6793364,552.6793364,1269.479228,1269.479228,1275.883457,1276.605084,1275.474365,1275.168222,1292.163488,1294.013318,1498.984265,1526.437273,1524.826875,1523.957627,1523.010782,1527.12209,1525.330731,1524.112307,1522.662545,1522.662545,1524.048749,1524.048749,1602.513962,1602.513962,1601.58026,1600.370158,1611.886973,1612.126223,1614.676019,1654.924636,1680.010809,1680.010809,55.63482379,165.6602987,14.66912691,80.8378537,43.70945201
15/05/2016,286.8030538,286.8030538,286.8030538,288.9482947,289.6236142,286.681511,300.8573683,300.9090659,299.8123421,359.3580991,359.3580991,378.3795595,378.3795595,389.3943558,389.3943558,390.0770527,390.0770527,390.0770527,390.7202222,410.2175849,410.2175849,417.1171828,417.1171828,415.8080999,416.9140971,414.5477352,414.5477352,414.0730794,414.2227205,424.6683867,614.6025446,614.6025446,611.0120941,612.171403,605.8567944,601.7834542,601.7834542,1346.875036,1346.875036,1352.786007,1353.472989,1352.334963,1352.033255,1369.095282,1370.887913,1591.688464,1618.70845,1616.828923,1615.825675,1614.766391,1618.723027,1616.757359,1615.361465,1613.740985,1613.740985,1615.086128,1615.086128,1688.079034,1688.079034,1687.060946,1685.564173,1697.531598,1697.442139,1699.666365,1739.475561,1767.546728,1767.546728,54.84363702,197.6167836,14.3789473,75.55370431,43.75459325
16/05/2016,287.111754,287.111754,287.111754,290.0800887,290.8040457,291.0746286,305.2818384,305.9098455,305.8642522,364.8770349,364.8770349,384.3534024,384.3534024,396.0855126,396.0855126,399.007258,399.007258,399.007258,399.5719442,419.421657,419.421657,428.4163611,428.4163611,427.4719793,428.5193129,426.6419719,426.6419719,426.4562965,426.6511594,436.9230644,641.6548575,641.6548575,640.7144998,642.4684194,638.7451846,636.1663088,636.1663088,1397.928038,1397.928038,1405.440741,1406.792136,1406.040157,1406.135939,1424.33132,1427.367029,1663.226191,1690.916754,1689.713559,1689.041522,1688.239577,1692.138037,1690.586406,1689.547152,1688.264022,1688.264022,1689.594394,1689.594394,1756.781862,1756.781862,1755.98718,1755.117273,1767.538632,1768.063859,1770.86166,1811.526489,1841.556295,1841.556295,52.70910627,208.5003917,14.04712761,69.20596371,43.96592801
17/05/2016,279.9100724,279.9100724,279.9100724,283.52661,284.2697555,287.4313416,301.7440904,302.9347449,303.9509268,361.7967143,361.7967143,381.8040356,381.8040356,394.2265942,394.2265942,399.6021391,399.6021391,399.6021391,400.1255024,420.3440551,420.3440551,432.6416024,432.6416024,432.4186114,433.4359702,432.774284,432.774284,433.246393,433.5364764,443.6716065,646.5071322,646.5071322,648.3989919,650.817858,650.2530807,649.6489561,649.6489561,1413.291551,1413.291551,1423.233887,1425.506549,1425.304367,1425.959349,1445.635896,1450.51058,1697.202924,1726.135049,1726.154607,1726.08428,1725.757493,1729.658183,1728.873417,1728.516145,1727.884382,1727.884382,1729.214041,1729.214041,1791.242856,1791.242856,1790.874471,1791.243289,1804.042672,1805.826518,1809.824764,1852.28321,1883.184332,1883.184332,49.99858338,202.7776907,13.7029167,63.02758928,44.29819063
18/05/2016,293.9282892,293.9282892,293.9282892,296.4408997,297.2725134,297.2213523,311.20839,311.9228224,311.9546475,375.6485402,375.6485402,396.5473325,396.5473325,407.7126392,407.7126392,410.9593303,410.9593303,410.9593303,412.4691556,436.9605285,436.9605285,446.1174562,446.1174562,445.2471112,446.3816394,444.9259993,444.9259993,445.2273493,445.4796967,455.9867181,651.4685388,651.4685388,653.8650552,656.6497327,657.1906102,657.1973197,657.1973197,1420.248835,1420.248835,1432.676532,1435.29244,1435.252409,1436.069742,1457.533047,1463.081053,1718.62039,1748.042521,1748.775092,1749.271109,1749.313499,1753.392172,1752.945807,1752.873491,1752.580969,1752.580969,1753.902758,1753.902758,1810.980437,1810.980437,1810.795864,1811.711727,1824.752612,1827.121112,1831.710777,1875.384768,1905.891403,1905.891403,57.00113045,195.0138548,13.84830099,57.64465533,44.69131967
19/05/2016,307.0990136,307.0990136,307.0990136,309.1666463,309.9879029,308.2999841,321.6155814,321.9519623,321.4981171,388.0332695,388.0332695,410.1257605,410.1257605,420.7265027,420.7265027,423.2574151,423.2574151,423.2574151,424.2915934,451.390712,451.390712,460.0174607,460.0174607,459.0496521,460.141571,458.2685895,458.2685895,458.2235509,458.4506365,469.0035462,655.7045692,655.7045692,658.1255106,660.841911,661.5893846,661.8652592,661.8652592,1418.943052,1418.943052,1431.614442,1434.749168,1434.913643,1435.921789,1457.564208,1463.728872,1726.418925,1755.845977,1756.804038,1757.20102,1757.2622,1761.290616,1761.139315,1761.350708,1761.280243,1761.280243,1762.593317,1762.593317,1815.369693,1815.369693,1815.371226,1816.818498,1829.966309,1832.876411,1837.947526,1882.699561,1912.151527,1912.151527,59.67162552,186.2919856,13.84092211,52.89909353,45.07030574
20/05/2016,314.9594308,314.9594308,314.9594308,317.2807312,318.1015142,317.0024885,330.0462921,330.4216929,330.0624669,395.8614808,395.8614808,418.3187221,418.3187221,429.0108537,429.0108537,432.1064513,432.1064513,432.1064513,432.9120366,460.4256177,460.4256177,470.2248571,470.2248571,469.5470228,470.5766321,469.0462284,469.0462284,469.1444637,469.3993948,479.8741953,657.7835319,657.7835319,660.3096155,662.9189156,663.792037,664.2102475,664.2102475,1411.737018,1411.737018,1424.057641,1427.161183,1427.394906,1428.501823,1450.100089,1456.492167,1723.490702,1752.624222,1753.91271,1754.473457,1754.664465,1758.628447,1758.697862,1759.103782,1759.225347,1759.225347,1760.528448,1760.528448,1809.526562,1809.526562,1809.652181,1811.448644,1824.574279,1827.837668,1833.212931,1878.766939,1906.788158,1906.788158,58.60044229,177.3292485,13.66519,48.82563154,45.36684829
21/05/2016,316.0808969,316.0808969,316.0808969,318.9072009,319.7175928,320.3714053,333.4254169,334.0998079,334.2929805,397.7467174,397.7467174,420.2014163,420.2014163,431.3664576,431.3664576,435.7632112,435.7632112,435.7632112,436.4369491,463.0793749,463.0793749,475.0031518,475.0031518,474.8183443,475.821433,475.1579638,475.1579638,475.7266397,476.0486471,486.4032682,655.6688006,655.6688006,658.5646812,661.1776118,662.5084584,663.2137458,663.2137458,1398.300284,1398.300284,1410.526963,1413.690302,1414.00457,1415.203142,1436.635257,1443.187156,1711.268794,1740.026979,1741.600245,1742.30538,1742.612304,1746.495961,1746.762686,1747.340977,1747.632936,1747.632936,1748.926494,1748.926494,1794.678924,1794.678924,1794.913616,1797.009458,1810.00747,1813.563373,1819.169541,1865.312943,1891.790018,1891.790018,55.66898799,168.0697895,13.39705302,45.31918583,45.52737578
22/05/2016,343.565032,343.565032,343.565032,344.768317,345.6266391,341.6162769,353.7992097,353.5570078,352.2066355,418.9062476,418.9062476,442.1869963,442.1869963,452.1825337,452.1825337,453.8513375,453.8513375,453.8513375,455.4442933,483.6824693,483.6824693,492.7685231,492.7685231,491.7123779,493.0355635,491.6680299,491.6680299,491.8337227,492.0755807,503.2421709,670.2774079,670.2774079,672.052053,675.2469768,675.9536853,675.9893179,675.9893179,1425.042566,1425.042566,1438.631539,1441.4098,1441.246588,1441.893966,1463.761681,1468.600584,1740.655047,1768.074526,1768.591152,1768.904771,1768.844465,1772.664383,1772.293388,1772.314124,1772.065299,1772.065299,1773.421458,1773.421458,1815.770385,1815.770385,1815.630572,1816.596301,1829.606942,1832.352436,1837.391462,1882.872418,1907.642993,1907.642993,61.35503434,167.596459,13.76184578,42.81831404,45.97082369
23/05/2016,379.6445045,379.6445045,379.6445045,379.575717,380.3303337,371.9516982,384.8238232,383.6391743,380.80736,448.9544865,448.9544865,472.514136,472.514136,482.7209714,482.7209714,481.4027968,481.4027968,481.4027968,482.8274749,512.5234703,512.5234703,517.7041251,517.7041251,516.0329595,517.3238021,513.7518283,513.7518283,513.0085756,513.1607402,524.4640475,691.5363554,691.5363554,692.0458313,694.2526127,693.2449043,692.4349084,692.4349084,1423.644886,1423.644886,1437.692339,1440.920025,1441.059045,1442.073618,1464.48139,1470.170337,1749.396992,1776.523209,1777.380319,1777.729695,1777.763948,1781.55022,1781.380253,1781.551892,1781.464353,1781.464353,1782.808289,1782.808289,1822.817795,1822.817795,1822.788119,1824.143237,1836.869921,1839.665687,1844.666096,1890.119845,1913.485858,1913.485858,64.69179628,169.5046931,13.61090233,40.20866326,45.76867312
24/05/2016,412.2222692,412.2222692,412.2222692,412.3175349,413.0467988,404.2042268,417.4648753,416.1307904,412.941971,479.7116555,479.7116555,502.1270072,502.1270072,512.387196,512.387196,510.2110869,510.2110869,510.2110869,511.1731125,540.544591,540.544591,543.8320814,543.8320814,541.7241659,542.8635232,538.5971287,538.5971287,537.3677876,537.4625781,548.5323531,718.4198311,718.4198311,718.0592731,719.9248206,717.7932068,716.3031195,716.3031195,1430.498606,1430.498606,1442.936097,1445.92665,1445.979147,1446.921827,1469.031844,1474.387031,1763.641824,1789.805917,1790.496608,1790.768544,1790.745301,1794.420487,1794.174323,1794.27437,1794.127675,1794.127675,1795.44736,1795.44736,1833.182044,1833.182044,1833.112916,1834.336098,1846.733823,1849.356753,1854.18085,1899.206283,1921.21662,1921.21662,64.1919115,173.3880802,13.34796342,38.02884504,45.42224011
25/05/2016,432.9703291,432.9703291,432.9703291,434.081806,434.848006,428.7746842,442.4913988,441.6838597,439.2835217,504.4446398,504.4446398,526.54042,526.54042,537.069176,537.069176,535.7447983,535.7447983,535.7447983,536.4817236,564.6070123,564.6070123,568.4026036,568.4026036,566.3352319,567.4136834,563.1403375,563.1403375,561.9035246,561.9959229,572.7992867,744.7416196,744.7416196,744.268804,746.0393325,743.7243845,742.0737082,742.0737082,1440.082827,1440.082827,1451.705608,1454.485503,1454.47403,1455.358924,1477.058568,1482.02566,1780.460626,1805.75329,1806.334634,1806.553734,1806.491058,1810.049828,1809.747174,1809.789377,1809.592256,1809.592256,1810.889657,1810.889657,1846.615023,1846.615023,1846.507945,1847.589874,1859.654538,1862.090522,1866.70113,1911.124774,1931.870528,1931.870528,61.71668439,175.3626932,13.04778004,36.10679178,44.94621575
26/05/2016,440.7995637,440.7995637,440.7995637,443.0204898,443.8233964,441.5804296,455.754109,455.7252302,454.6516132,518.273114,518.273114,540.7853635,540.7853635,552.1152532,552.1152532,553.0312237,553.0312237,553.0312237,553.6664445,580.5605122,580.5605122,586.9893553,586.9893553,585.4459404,586.4832955,583.1325213,583.1325213,582.3545794,582.5094714,593.1310038,763.7322161,763.7322161,763.972458,765.867997,764.3062571,763.0842935,763.0842935,1445.496116,1445.496116,1456.948161,1459.697914,1459.73054,1460.661616,1482.145518,1487.048954,1790.091217,1815.003777,1815.777859,1816.089885,1816.102838,1819.576285,1819.395933,1819.540241,1819.442348,1819.442348,1820.724121,1820.724121,1854.866866,1854.866866,1854.820445,1856.047151,1867.780939,1870.322333,1874.977362,1919.030129,1938.717946,1938.717946,58.35704107,172.8186508,12.72989476,34.37502707,44.39526148
27/05/2016,440.2154717,440.2154717,440.2154717,443.170219,443.977156,444.7467929,459.2673667,459.9530847,460.0939905,521.6882501,521.6882501,544.5419014,544.5419014,556.7021818,556.7021818,560.2279357,560.2279357,560.2279357,560.8064067,586.7061164,586.7061164,596.8312088,596.8312088,596.1124884,597.1425543,595.3787925,595.3787925,595.3950874,595.6585499,606.1825075,771.9446964,771.9446964,773.4442224,775.6938506,775.4930125,775.0532875,775.0532875,1447.86736,1447.86736,1459.055245,1461.756957,1461.828896,1462.803293,1483.943282,1488.82392,1790.131427,1814.805481,1815.866295,1816.320038,1816.447947,1819.847299,1819.85538,1820.163936,1820.225846,1820.225846,1821.495599,1821.495599,1854.317549,1854.317549,1854.375816,1855.88249,1867.290048,1870.081647,1874.920896,1918.735597,1937.513804,1937.513804,54.67319219,166.1465719,12.40183241,32.80240079,43.79143883
28/05/2016,436.4752267,436.4752267,436.4752267,439.6705922,440.4383089,442.7507839,457.0609638,458.0769656,458.9206274,517.946779,517.946779,540.9024368,540.9024368,553.6127221,553.6127221,559.3784633,559.3784633,559.3784633,559.9303135,585.1050422,585.1050422,599.202325,599.202325,599.312924,600.4450158,600.6189066,600.6189066,601.6002174,601.9898103,612.8410082,773.3472018,773.3472018,776.0076577,778.8313997,780.1768442,780.5506294,780.5506294,1472.04032,1472.04032,1482.890657,1485.361201,1485.304924,1486.072481,1509.091029,1513.479559,1811.177164,1836.893551,1837.816422,1838.411748,1838.512911,1842.159521,1841.987598,1842.148076,1842.300738,1842.300738,1843.674513,1843.674513,1876.708428,1876.708428,1876.636376,1877.742784,1889.475992,1892.970972,1899.314815,1943.26562,1961.369549,1961.369549,51.25790969,159.3681329,12.97968254,33.30727615,44.64286301
29/05/2016,461.7763963,461.7763963,461.7763963,463.6818476,464.4982981,461.9208593,476.8823214,476.8653267,475.8913254,540.4381916,540.4381916,569.3815569,569.3815569,583.095252,583.095252,586.3473076,586.3473076,586.3473076,588.5373496,616.2169044,616.2169044,638.6089624,638.6089624,638.2772674,641.6693671,637.1067692,637.1067692,635.4787482,635.4892452,646.0845209,810.8872602,810.8872602,810.3781134,813.1877825,811.858748,810.7026846,810.7026846,1526.338816,1526.338816,1538.28402,1540.242199,1539.686155,1539.93824,1560.730282,1563.483746,1853.74897,1877.818309,1877.760775,1877.775723,1877.493263,1881.123886,1880.372093,1879.996099,1879.417663,1879.417663,1880.755465,1880.755465,1911.631861,1911.631861,1911.280416,1911.824963,1923.213071,1925.161152,1930.162714,1972.656839,1989.864463,1989.864463,59.38800234,168.8087172,13.10707773,31.86285685,43.75861812
30/05/2016,502.4971329,502.4971329,502.4971329,503.2375725,503.9800191,496.0135157,520.2699297,518.8467452,515.3693851,589.6765309,589.6765309,624.3669181,624.3669181,639.354281,639.354281,636.1587992,636.1587992,636.1587992,639.0686327,666.9152489,666.9152489,672.7799984,672.7799984,671.0649844,673.9289589,670.5618683,670.5618683,668.8737032,668.8892186,679.7660663,875.8566227,875.8566227,872.8255087,875.2499754,870.0155142,866.2787947,866.2787947,1645.878169,1645.878169,1651.502694,1651.474481,1649.994615,1649.372376,1667.080163,1666.803748,1953.330971,1973.934218,1972.021007,1971.016837,1969.999395,1973.382561,1971.571602,1970.244467,1968.766888,1968.766888,1970.043761,1970.043761,1998.366924,1998.366924,1997.410588,1996.135475,2007.141059,2007.120406,2010.122559,2049.601712,2065.450813,2065.450813,72.56351862,204.1402656,12.93905909,30.74849571,42.83645545
31/05/2016,536.9426625,536.9426625,536.9426625,538.0680591,538.8215214,530.5988188,556.6622847,555.5263426,552.2952337,631.4366418,631.4366418,670.5611077,670.5611077,688.2840561,688.2840561,685.8416306,685.8416306,685.8416306,687.3044279,713.7051241,713.7051241,717.0109668,717.0109668,714.1444134,716.766525,711.3871962,711.3871962,709.1028464,709.0404714,719.9398262,956.7589847,956.7589847,952.1016001,953.7713071,946.2834508,941.292062,941.292062,1789.471653,1789.471653,1793.95325,1793.375845,1791.637708,1790.666013,1808.395243,1806.764794,2101.6569,2121.179159,2117.930455,2116.309736,2114.751176,2117.969395,2115.22273,2113.038536,2110.76375,2110.76375,2112.014423,2112.014423,2138.067184,2138.067184,2136.540976,2133.501404,2144.221455,2142.406921,2143.620969,2180.103164,2194.623226,2194.623226,76.58507034,247.3618388,13.4147018,29.83736685,42.00402093
