"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2011-02-11,188.560898276572,188.560898276572,188.560898276572,190.793108174059,191.061779431287,192.347842142327,202.014257344051,202.955474871944,203.534279874355,231.277023127499,231.277023127499,242.06792369516,242.06792369516,248.544998467947,248.544998467947,252.571536466746,252.571536466746,252.571536466746,252.789688765667,265.934708773387,265.934708773387,274.913949403864,274.913949403864,275.481920559149,275.801533834401,277.000863050856,277.000863050856,278.517824489929,278.852746098788,284.665268240063,338.865230187752,338.865230187752,341.207422123606,342.92361908195,344.774439380339,345.876211229756,345.876211229756,693.689712194035,693.689712194035,703.698168947996,706.189878496416,706.773635206273,707.992772721731,722.713674943972,729.622906033797,910.404037694067,950.193508692142,953.025668171554,954.599793259492,956.549620430783,962.568651054441,963.217385225753,964.407104545237,965.077850038447,965.077850038447,967.117622811573,967.117622811573,1010.44377485792,1010.44377485792,1010.91996708999,1016.31437014749,1032.03148578412,1043.1553787057,1060.18475752667,1213.69288555739,1239.6632227997,1239.6632227997
2011-02-12,188.532832142907,188.532832142907,188.532832142907,190.646685284708,190.899226880745,191.99697197445,201.475744018915,202.368044368763,202.886074523181,230.157643024229,230.157643024229,240.59234879078,240.59234879078,246.801911667785,246.801911667785,250.606538718412,250.606538718412,250.606538718412,250.816123292704,263.793723190684,263.793723190684,272.333574262187,272.333574262187,272.838039941471,273.138005428816,274.213188158455,274.213188158455,275.639166020226,275.954916414737,281.593144460556,334.059610728614,334.059610728614,336.264653836066,337.904350401216,339.630067410908,340.67253840443,340.67253840443,676.608203203607,676.608203203607,686.292969763291,688.703210627212,689.253096343397,690.431698481029,704.71867880035,711.371093079161,891.339179977759,930.307064498575,933.023999838533,934.537051161566,936.420134331156,942.286615851434,942.889501970638,944.025028917645,944.653693609256,944.653693609256,946.668751201917,946.668751201917,989.648402047025,989.648402047025,990.09295571129,995.292364900072,1010.58834570858,1021.41924633719,1038.00958916324,1189.84706945856,1215.12328746135,1215.12328746135
2011-02-13,188.737682542418,188.737682542418,188.737682542418,190.744761746505,190.982615822336,191.923366226739,201.231204946902,202.080242444997,202.546766314703,229.357355793174,229.357355793174,239.459141371773,239.459141371773,245.416190203334,245.416190203334,249.014645601201,249.014645601201,249.014645601201,249.216380856033,261.987936713025,261.987936713025,270.125913670271,270.125913670271,270.572263246635,270.853433637541,271.811982342821,271.811982342821,273.151734668688,273.449334695276,278.922016587654,329.743834651743,329.743834651743,331.818639015715,333.386495480278,334.992148949174,335.977563277121,335.977563277121,660.79064859546,660.79064859546,670.166843096389,672.499995519728,673.017830553285,674.157824768216,688.056902250349,694.462981207551,873.782392461611,912.00856068119,914.621109769382,916.079569202213,917.902885078626,923.627739490238,924.189242312449,925.274539575987,925.870789300071,925.870789300071,927.861998363691,927.861998363691,970.956777822666,970.956777822666,971.365946489825,976.366210269263,991.363697409291,1001.88759817469,1018.02249631255,1168.39043565562,1193.07002460894,1193.07002460894
2011-02-14,189.931129703737,189.931129703737,189.931129703737,192.001026622328,192.232842523049,192.896184286861,202.496630663539,203.354813554087,203.706942461363,230.54838156353,230.54838156353,240.565076773851,240.565076773851,246.618998399674,246.618998399674,250.046460654965,250.046460654965,250.046460654965,250.259791564095,263.155431531271,263.155431531271,271.129678731785,271.129678731785,271.246711416553,271.668978358948,272.4574531579,272.4574531579,273.824515479829,274.100821980246,280.023772351435,330.670253134776,330.670253134776,332.349622628815,334.140157004212,335.826783804696,336.761844987366,336.761844987366,662.274109948778,662.274109948778,672.697205325242,675.576571716272,676.203268508198,677.167226082991,694.649720226078,701.035917245337,886.032387691276,927.984352057117,930.112534443908,931.669319656877,933.698856746915,939.802133977788,939.83591759918,940.392875183794,940.58453047502,940.58453047502,942.743553638297,942.743553638297,987.116393015313,987.116393015313,987.166225744094,991.146368194067,1006.62992998912,1016.88823265056,1033.7101635901,1184.10066737781,1208.6825769105,1208.6825769105
2011-02-15,191.575894981919,191.575894981919,191.575894981919,193.66952019404,193.898845611436,194.423686056888,204.080640232196,204.93869149098,205.238784431648,232.220382269592,232.220382269592,241.895437199599,241.895437199599,247.662416833217,247.662416833217,250.730318372984,250.730318372984,250.730318372984,250.942592211468,263.581433084016,263.581433084016,271.414391997674,271.414391997674,271.576092838352,271.922851249043,272.441038542582,272.441038542582,273.569688402693,273.840793553225,279.824458253642,329.889533661243,329.889533661243,331.484246754552,332.993733452682,334.154989461933,334.908989271874,334.908989271874,650.122186618188,650.122186618188,660.46727909793,663.026794262382,663.665095270559,664.804665527584,680.986343928958,688.019688122139,870.792296488289,912.560459130143,915.298931462105,916.836287241235,918.956632936603,925.191474378564,925.752510997173,926.75990730964,927.318413636057,927.318413636057,929.498316333931,929.498316333931,976.142196000541,976.142196000541,976.458276491717,981.446083800685,996.668291421465,1007.17472198113,1024.06856260793,1174.87580891394,1199.54143103252,1199.54143103252
2011-02-16,191.356134815047,191.356134815047,191.356134815047,193.484578385585,193.71913190552,194.59797881389,204.112668178872,204.971692761768,205.377018788683,232.301325194037,232.301325194037,242.140907908868,242.140907908868,247.989581732894,247.989581732894,251.039011867189,251.039011867189,251.039011867189,251.233467083753,263.576703982198,263.576703982198,271.231490073718,271.231490073718,271.441250662839,271.755014123543,272.272312366676,272.272312366676,273.327851177232,273.589208957933,279.530792798055,329.019919948084,329.019919948084,330.588574237774,332.04367173959,333.064983100187,333.739835546842,333.739835546842,641.354796097298,641.354796097298,650.9814315882,653.380950125434,653.916187861921,654.976172773115,670.51724695899,677.30387546884,858.306953588461,899.218047225698,901.793315152733,903.214188725401,905.18992890813,911.390488986352,911.89747129659,912.85290465921,913.394005183986,913.394005183986,915.533542476118,915.533542476118,964.060111905378,964.060111905378,964.393989532554,969.405269989824,984.365057247361,994.796955373623,1011.69801707827,1162.9147091126,1187.63112219533,1187.63112219533
2011-02-17,190.850159881743,190.850159881743,190.850159881743,192.963142796697,193.195779406786,194.276312051547,203.737035617841,204.610089383731,205.082667377995,231.708608460074,231.708608460074,241.574808890183,241.574808890183,247.605015844952,247.605015844952,250.829574788505,250.829574788505,250.829574788505,251.021542237753,263.167289571092,263.167289571092,270.844461176774,270.844461176774,271.080777650348,271.39834695211,271.94088580979,271.94088580979,272.992018512735,273.249360405857,279.114310611488,327.988082731898,327.988082731898,329.554754990081,330.979656249537,331.976726495834,332.634264821408,332.634264821408,633.865925561507,633.865925561507,643.106388077251,645.395304452623,645.880806245775,646.893360446273,661.967325590118,668.552657230073,847.983683209384,888.154339915657,890.601290690064,891.955967521489,893.829568979374,899.975741519421,900.418080042848,901.307579636687,901.791173560365,901.791173560365,903.894975302172,903.894975302172,954.204688885491,954.204688885491,954.545605482453,959.468325567373,974.415205569141,984.648368865179,1002.03421323821,1154.39680010975,1179.53017402491,1179.53017402491
2011-02-18,190.149977569929,190.149977569929,190.149977569929,192.231206086537,192.460078116408,193.65228145797,203.009333236003,203.897774218248,204.425965844222,230.713488221742,230.713488221742,240.505803973534,240.505803973534,246.648281076848,246.648281076848,250.05328253468,250.05328253468,250.05328253468,250.24745984444,262.24530341608,262.24530341608,270.077820938608,270.077820938608,270.36047327402,270.682879619609,271.290039944826,271.290039944826,272.363997220011,272.621692791734,278.388247098639,326.596784086254,326.596784086254,328.192042589802,329.597640325319,330.621708492558,331.292824353063,331.292824353063,626.601599922972,626.601599922972,635.602131310399,637.831595259688,638.294257374695,639.286129839421,653.998877773327,660.459217842914,838.277824068257,877.774045385537,880.153090630046,881.468220594442,883.276960705562,889.34544959619,889.759135596788,890.61940024356,891.077386122921,891.077386122921,893.150472232568,893.150472232568,944.571453942312,944.571453942312,944.872228430537,949.67046114327,964.448562972994,974.50502701251,991.48496418081,1144.0544075379,1169.28837292951,1169.28837292951
2011-02-19,189.359054221643,189.359054221643,189.359054221643,191.476374352244,191.704430264067,192.939965993782,202.422823466045,203.365027948902,203.928727338081,229.957849500593,229.957849500593,239.753148149215,239.753148149215,246.071229154308,246.071229154308,249.589308353767,249.589308353767,249.589308353767,249.79393461386,261.820542693661,261.820542693661,269.872226019432,269.872226019432,270.115570326404,270.49994431855,271.282741776173,271.282741776173,272.477316061003,272.739571207133,278.71075423091,326.968309403708,326.968309403708,328.514717428269,330.080148176524,331.271957616315,331.975698400979,331.975698400979,628.196368583622,628.196368583622,637.501941937249,640.062924758699,640.443080443268,641.275563560619,656.383617151447,662.404598785035,839.149789898777,878.000194619244,879.983866085763,881.094386128568,882.723161300114,888.676468713109,888.82995682851,889.453399208962,889.728101299249,889.728101299249,891.76805448817,891.76805448817,943.52766345192,943.52766345192,943.690600597045,948.008609683417,962.636028337021,972.143680963888,988.576548689899,1140.87100691416,1166.18201739913,1166.18201739913
2011-02-20,189.036990238543,189.036990238543,189.036990238543,191.158143328312,191.38044448863,192.578085039723,201.945833448057,202.863960838624,203.412447023413,229.259866629845,229.259866629845,238.937579516925,238.937579516925,245.260729547529,245.260729547529,248.755544319213,248.755544319213,248.755544319213,248.980885496835,261.031674135214,261.031674135214,269.204242077616,269.204242077616,269.495385251712,269.85860656415,270.678878401689,270.678878401689,271.896337332851,272.172339324451,278.292509144857,326.373687429371,326.373687429371,327.97512566247,329.471319350502,330.562189082162,331.246484669308,331.246484669308,624.167292409155,624.167292409155,633.769927667884,636.22207611256,636.69355761172,637.626564308605,653.176111168593,659.530939974478,835.486508121191,874.282149666275,876.407602606071,877.580636141154,879.249989022449,885.146725596589,885.369694456458,886.040719529065,886.347156257511,886.347156257511,888.367600175895,888.367600175895,940.34941075023,940.34941075023,940.539311834932,944.843922499383,959.348319916465,968.737786054611,985.015757173803,1137.08193042247,1162.63215364632,1162.63215364632
2011-02-21,188.017660918934,188.017660918934,188.017660918934,190.110091296436,190.333142194478,191.65166019562,200.882475540563,201.799025077018,202.390160452582,227.992357610169,227.992357610169,237.656001147998,237.656001147998,244.002720558878,244.002720558878,247.554876685731,247.554876685731,247.554876685731,247.764238741836,259.635912075314,259.635912075314,268.011056200564,268.011056200564,268.368433597049,268.736099925665,269.582465251636,269.582465251636,270.763892044044,271.042456992473,277.138282742847,324.898916820686,324.898916820686,326.590479948318,328.053060978716,329.149592396984,329.853060585062,329.853060585062,619.228796387378,619.228796387378,628.566022787412,630.953191218165,631.473166668309,632.444848757249,647.715994255355,654.239926359008,828.727128013105,866.999517969069,869.231482913012,870.44459658713,872.136859288496,877.971735281201,878.288014017998,879.046123309672,879.452345430155,879.452345430155,881.456329234722,881.456329234722,933.710336880608,933.710336880608,934.011385805131,938.531676240807,953.198268598729,962.801920596705,979.547684859809,1131.49744691617,1157.52900694865,1157.52900694865
2011-02-22,186.84037657631,186.84037657631,186.84037657631,188.909881445026,189.130381660803,190.524328543257,199.640289441108,200.558334787279,201.178690208181,226.479995470653,226.479995470653,236.067861560643,236.067861560643,242.437438678807,242.437438678807,246.064816778896,246.064816778896,246.064816778896,246.269668357229,257.998412228695,257.998412228695,266.509855741664,266.509855741664,266.915674630106,267.297157539157,268.233666828829,268.233666828829,269.463888573752,269.746494187476,275.83929347307,323.296452638264,323.296452638264,325.032023723456,326.501815053621,327.862440981788,328.775704747948,328.775704747948,618.288165903813,618.288165903813,628.207010046236,630.825977614519,631.28503811158,632.169073029966,647.728974395582,654.089859675113,826.808621375451,864.442326479758,866.459770742995,867.558828943372,869.144775387889,874.866463295151,875.071293389478,875.728446512999,876.016863858292,876.016863858292,877.99825511507,877.99825511507,929.573002032844,929.573002032844,929.787020822817,934.079870258017,948.633581433686,957.808615771172,974.010029017458,1124.85566901334,1151.12127970899,1151.12127970899
2011-02-23,185.502687981247,185.502687981247,185.502687981247,187.556504504207,187.774461695968,189.23087517846,198.248145703645,199.171270929105,199.816612470954,224.79409423782,224.79409423782,234.275511709429,234.275511709429,240.641057556897,240.641057556897,244.326556745293,244.326556745293,244.326556745293,244.529985574906,256.112547204887,256.112547204887,264.725030392539,264.725030392539,265.171818863334,265.560954912539,266.616035079866,266.616035079866,267.874175739864,268.160887982021,274.218687809055,321.467008170809,321.467008170809,323.287208246785,324.816391228536,326.253001243971,327.185626698125,327.185626698125,616.935855790271,616.935855790271,627.044028627717,629.534293728736,629.962295435054,630.840518911007,646.074845900285,652.418681834534,822.814556459883,859.82972505734,861.878242777318,862.991721642769,864.573696911514,870.197529879469,870.434114468968,871.11784354937,871.422686477128,871.422686477128,873.386126627234,873.386126627234,924.306628751284,924.306628751284,924.530483888731,928.756407128882,943.183705942695,952.17873563796,968.082446679009,1117.54623165847,1143.96464892974,1143.96464892974
2011-02-24,184.419111811538,184.419111811538,184.419111811538,186.476083139383,186.692665444435,188.131816286011,197.063295439863,197.980299338161,198.618187263189,223.253256532549,223.253256532549,232.529067189459,232.529067189459,238.817645172832,238.817645172832,242.496238813378,242.496238813378,242.496238813378,242.69744693317,254.145521457264,254.145521457264,262.795238074073,262.795238074073,263.261889636504,263.65562293264,264.863458096919,264.863458096919,266.190364523117,266.483834742954,272.583710945991,319.773673995448,319.773673995448,321.668580863618,323.284218035244,324.822323240887,325.796123224019,325.796123224019,619.367073274935,619.367073274935,629.685827488353,632.11527790138,632.468292152535,633.274746302837,648.307519932056,654.414537516441,822.395489243098,858.551253057929,860.423970150539,861.449205057465,862.947723119313,868.444563534297,868.597110352856,869.207411394014,869.440894014977,869.440894014977,871.383038242612,871.383038242612,921.342546915083,921.342546915083,921.524215482894,925.541335975878,939.831949936402,948.528296163129,964.010979350184,1111.72125141725,1138.15173412049,1138.15173412049
2011-02-25,182.932963835479,182.932963835479,182.932963835479,184.984852168173,185.200585559593,186.708061913339,195.566692958625,196.482467196215,197.144074405644,221.513437610755,221.513437610755,230.643445491147,230.643445491147,236.882532583888,236.882532583888,240.559463256074,240.559463256074,240.559463256074,240.758340988402,252.031591296679,252.031591296679,260.679196648972,260.679196648972,261.165964165186,261.54915772001,262.721617798502,262.721617798502,264.037255634401,264.334578613654,270.379079504161,317.083907465646,317.083907465646,319.062662518646,320.620344048088,322.077210536628,323.018942707171,323.018942707171,615.359045469203,615.359045469203,625.953064286187,628.522394152543,628.984550882012,629.911101001769,645.079209952997,651.505426685109,817.419419601319,853.240966808286,855.237097580848,856.314330285178,857.837397074694,863.229818247361,863.462785143677,864.14469055513,864.43956569431,864.43956569431,866.366035102237,866.366035102237,915.418175833392,915.418175833392,915.639140680961,919.683104619764,933.832157940135,942.45308508381,957.70011736792,1103.66021942125,1130.07242280148,1130.07242280148
2011-02-26,183.81213138404,183.81213138404,183.81213138404,185.985307227864,186.20619201964,187.326174712622,196.543184620005,197.489467775948,197.985904074687,224.072300122842,224.072300122842,233.889235925934,233.889235925934,240.487602400259,240.487602400259,243.595152363619,243.595152363619,243.595152363619,243.976986041917,256.460885875064,256.460885875064,264.16087403296,264.16087403296,264.095532610699,264.645736108996,265.408491962751,265.408491962751,266.771439355344,267.049255398876,274.101899619806,321.603926485034,321.603926485034,322.913551216604,324.625745305149,325.83912409363,326.622601713068,326.622601713068,630.151019388382,630.151019388382,642.671752314927,644.735068503544,644.830793934517,645.383278094873,660.380014517855,665.621928206107,830.679346433756,865.309956977566,866.561812832248,867.266036764606,868.483583720962,873.688311039443,873.49706275045,873.804154983763,873.749864939421,873.749864939421,875.644164369301,875.644164369301,923.053228653196,923.053228653196,923.057137644338,926.399222396501,940.383367189233,948.223862735054,962.584884224169,1105.95329348753,1131.98669482841,1131.98669482841
2011-02-27,183.514351910427,183.514351910427,183.514351910427,185.63571077794,185.863685980443,187.057281068349,196.093837355152,196.980821486867,197.506249570815,224.288973132454,224.288973132454,234.954662348641,234.954662348641,241.62580444877,241.62580444877,244.640389259828,244.640389259828,244.640389259828,244.972502820845,257.69012559851,257.69012559851,266.016538325332,266.016538325332,266.111856712331,266.657871252812,267.166128993711,267.166128993711,268.250481790084,268.539199870104,275.991716795802,325.141635286924,325.141635286924,326.367089416259,327.919121526791,328.576585747597,329.073861403127,329.073861403127,635.260710000202,635.260710000202,647.267532304554,649.733205193329,650.021027761629,650.800229010729,666.576097117088,672.325392755483,838.925564406558,873.352808411275,874.694658452894,875.43539925406,876.663824528069,881.768573247112,881.62286040374,881.960211482902,881.925095398249,881.925095398249,883.802456915168,883.802456915168,930.032219323017,930.032219323017,930.03790542286,933.286189701168,947.103821314766,954.736299082439,968.696073913427,1109.8530173094,1135.58731551802,1135.58731551802
2011-02-28,182.863389235368,182.863389235368,182.863389235368,184.926090800334,185.160028063454,186.418707864132,195.374435463571,196.250475548938,196.802895343697,223.543542780355,223.543542780355,234.727840736882,234.727840736882,241.66055929726,241.66055929726,244.92276434382,244.92276434382,244.92276434382,245.194635725498,257.748303146692,257.748303146692,266.606755329191,266.606755329191,266.846387701865,267.378535324197,267.979811559549,267.979811559549,269.067299706765,269.371003601965,276.992528184788,327.960914955238,327.960914955238,329.269165965712,330.795068027317,331.361271050234,331.780619401894,331.780619401894,641.812204105141,641.812204105141,653.131493515364,655.527777273207,655.78497400233,656.559379473224,672.47010076006,678.232642410702,845.826713282276,879.987519484589,881.354970707554,882.106159358371,883.328948764487,888.333085515965,888.223362740868,888.590701939379,888.584657331304,888.584657331304,890.446865160571,890.446865160571,935.497440756008,935.497440756008,935.521171863441,938.747865247406,952.383851884849,959.90851585758,973.575353629801,1112.60738404942,1138.01703563692,1138.01703563692
