"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
"2012-01-21",178.068117401054,178.068117401054,178.068117401054,184.143757651341,185.139648041893,188.373540983825,207.017501750026,209.181629345252,209.665609803554,256.778168066487,30,289.321843435986,289.321843435986,30,30,319.098758029915,319.098758029915,30,30,30,30,373.706756741585,30,375.721357966797,380.298450310506,377.644188257235,377.644188257235,379.126088797111,379.926365791829,399.443728347971,575.797909664702,575.797909664702,30,30,30,30,569.707708413921,1374.41700565023,674.41700565023,1398.86378036083,1403.78532734424,30,30,1440.88998132622,1448.84908680383,1664.32597242617,1701.4896617261,30,1704.04687314446,30,30,1711.50882691598,30,30,30,30,30,30,30,30,1746.47089045419,30,1762.12347030257,30,1866.22437358461,30,1879.97491928435,36.7970730235755,184.315350239979,24.2381760780894,28.4473542657383,94.7133034897143
"2012-01-22",179.795586180229,179.795586180229,179.795586180229,186.00483231619,187.004016660209,190.36753840318,209.36485211298,211.529643579192,212.186993347105,261.601270954744,30,293.443451528166,293.443451528166,30,30,328.35092814699,328.35092814699,30,30,30,30,378.857777714123,30,378.98711024792,382.599845207685,383.147301044632,383.147301044632,385.99421965501,386.986666442823,406.748217035838,636.018622726011,636.018622726011,30,30,30,30,624.654088941154,1425.33436087152,725.33436087152,1445.07684392344,1448.63644930589,30,30,1482.1960055254,1487.64883212964,1706.90607952045,1741.76337049404,30,1742.16062125639,30,30,1747.88938831679,30,30,30,30,30,30,30,30,1777.63786310803,30,1791.43296069983,30,1890.95385005057,30,1903.79985920425,37.929233503558,238.103512380026,24.4239571860622,28.1870322146448,93.6964636789494
"2012-01-23",181.120962714073,181.120962714073,181.120962714073,187.210856342772,188.185707471222,191.674765936486,209.903181287324,211.906661584377,212.733156977414,263.02147458408,30,294.551706608257,294.551706608257,30,30,332.383314516199,332.383314516199,30,30,30,30,382.971853897071,30,383.108815261926,385.851964225354,386.593508822734,386.593508822734,389.699978758233,390.725808420131,410.023762956031,678.831159644014,678.831159644014,30,30,30,30,672.276524500537,1493.69968623132,793.69968623132,1511.08888109607,1513.92821934412,30,30,1545.39479978665,1549.42574161617,1772.80696591291,1806.28610826094,30,1805.42375593628,30,30,1810.06497075048,30,30,30,30,30,30,30,30,1836.42269184449,30,1848.91760084732,30,1944.94452188874,30,1957.10395173513,38.2368238764692,274.403265508742,24.515913062178,27.9462622653858,92.6920164241054
"2012-01-24",183.61724240918,183.61724240918,183.61724240918,189.53689482421,190.497700250132,193.787198830131,211.319534569108,213.192496131724,213.925429089692,264.213124017901,30,294.959970007028,294.959970007028,30,30,333.84782636273,333.84782636273,30,30,30,30,384.821837626946,30,385.367948081881,387.70195997867,389.284005533366,389.284005533366,392.540335291359,393.567744371489,412.500946554664,701.956303918322,701.956303918322,53.302451894759,56.984152450797,56.084666333628,54.1901946538781,704.190194653878,1578.19767993896,878.19767993896,1594.82810250701,1597.30649135565,30,30,1627.18164503923,1630.08827876522,1856.43900513895,1888.76544684393,30,1887.01746824707,30,30,1890.86891237464,30,30,30,30,30,30,30,30,1914.83154098139,30,1926.37678454347,30,2019.6807012345,30,2031.31703592275,38.5026373957737,291.148085659427,24.4655669887699,27.7215240158168,91.7029761561833
"2012-01-25",185.186298773476,185.186298773476,185.186298773476,190.97602473865,191.923935831858,195.311864290994,212.376447843231,214.108879687747,214.828241245036,264.301838264856,30,293.987032746567,293.987032746567,30,30,332.492005506368,332.492005506368,30,30,30,30,383.143720578591,30,384.055230413497,386.003137239453,388.005548942745,388.005548942745,391.567003140063,392.626718000891,411.10880552877,700.436142188599,700.436142188599,54.795183896308,59.091763524282,61.303116485301,61.495607037787,711.495607037787,1636.68317762998,936.68317762998,1654.32915943726,1657.25873094504,56.95733091136,57.78077738245,1688.1847306176,1691.94045791675,1921.29134656448,1954.16898647298,30,1953.19489517323,30,30,1957.47314811168,30,30,30,30,30,30,30,30,1982.6121506859,30,1994.35514610131,30,2087.25764676399,30,2098.84084193692,37.9864802393458,287.174846766124,24.291055720625,27.50992898932,90.735639656713
"2012-01-26",186.670656856773,186.670656856773,186.670656856773,192.404177019879,193.333375953759,196.889145112544,213.773905551694,215.451822178196,216.139458000387,264.783200598682,30,293.461235088958,293.461235088958,30,30,332.640307867647,332.640307867647,30,30,30,30,381.313410119234,30,382.264183681546,383.979248983015,386.139275676336,386.139275676336,389.731841119481,390.775915470824,408.731631203426,685.97778545202,685.97778545202,42.175010081758,46.974018585723,51.353765272144,52.976374678188,702.976374678188,1675.9011403343,975.9011403343,1694.78825041048,1698.16325305843,98.1345847944599,99.2409189385801,1730.08575164892,1734.69141588965,1965.51844592755,1999.0126716042,30,1999.00078160866,30,30,2003.88911840645,33.43620939262,32.7327806271501,32.7327806271501,34.1345534070199,34.1345534070199,60.13291326649,60.13291326649,59.62476890315,2030.9992910334,30,2043.27305926708,30,2136.61040956379,30,2148.32349444529,37.5728290296634,272.935924039445,24.049303719598,27.3098539073129,89.7973068620142
"2012-01-27",190.959247282287,190.959247282287,190.959247282287,196.659286276062,197.614770688402,200.701872996718,217.5131784164,219.154204037897,219.584939277366,268.295264933937,30,295.941568726842,295.941568726842,30,30,333.313789209715,333.313789209715,30,30,30,30,380.235386248903,30,381.077513568626,382.599974558291,384.51178207388,384.51178207388,387.993936226481,389.003101233518,406.419725866863,665.844319131024,665.844319131024,30,30,33.111201094456,35.52280946546,685.52280946546,1688.30022747645,988.30022747645,1709.0361379842,1713.21393494233,113.58404890893,115.07230531473,1746.70543394405,1752.52323423955,1985.0163031264,2019.6701496043,30,2020.79301006763,30,30,2026.41035444436,56.38178281862,56.0873618999101,56.0873618999101,57.49414556597,57.49414556597,83.96543062721,83.96543062721,83.7351602633698,2055.87449621016,30,2068.81848756699,30,2162.95935835481,30,2174.87800886721,38.3140762798155,254.296140860173,23.9272591409519,27.121975133422,88.9054797383521
"2012-01-28",192.730529812871,192.730529812871,192.730529812871,198.370691890031,199.34634238297,202.669973011965,218.985786772042,220.597561864208,221.158817654346,269.536124043908,30,296.917730915825,296.917730915825,30,30,332.912111880591,332.912111880591,30,30,30,30,378.753974550468,30,379.570117740051,380.942060661317,382.755599983372,382.755599983372,386.171715502722,387.152000956786,404.10779467615,644.254512374577,644.254512374577,30,30,30,30,664.731578741184,1676.13737757624,976.13737757624,1698.50033748629,1703.19289384269,103.90949054304,105.7514105182,1737.69070102639,1744.65227036879,1977.70783200759,2013.13784568524,30,2015.48110601187,30,30,2021.9281886724,52.3740611901801,52.5358362127699,52.5358362127699,53.9496945651299,53.9496945651299,80.9819165190202,80.9819165190202,81.0621055089,2054.06579697357,30,2067.78850926911,30,2163.00810059913,30,2175.18554667985,38.0034170675752,234.836704076343,23.6929598139045,26.9448944456348,88.0597696469041
"2012-01-29",193.205418169782,193.205418169782,193.205418169782,198.745526898983,199.701508072174,203.244595656521,219.090145216129,220.729229319472,221.462893721561,268.709275461056,30,295.710919233726,295.710919233726,30,30,330.381572413024,330.381572413024,30,30,30,30,375.847151818918,30,376.761500898273,378.032708502742,379.962084138246,379.962084138246,383.362886539913,384.323047087026,400.761446895345,622.282362664752,622.282362664752,30,30,30,30,642.837634613599,1643.0935132069,943.0935132069,1666.62808757322,1671.8565354623,72.86961958853,75.01266549049,1707.07420156316,1715.0021794606,1947.77734072486,1983.89162701426,30,1987.27354659322,30,30,1994.41350740776,30,30,30,30,30,54.7452989278599,54.7452989278599,55.0957081290001,2028.84952956152,30,2043.23893569886,30,2139.37508934553,30,2151.77525619047,36.9935142503647,216.207560731978,23.4380172547815,26.7763016877634,87.26190119727
"2012-01-30",193.737638523959,193.737638523959,193.737638523959,199.299764890134,200.269153190197,203.72640954845,219.088580770402,220.749676411112,221.538437443044,268.008196077888,30,294.603494904274,294.603494904274,30,30,327.469134461674,327.469134461674,30,30,30,30,372.599331569857,30,373.534657593866,374.728356515993,376.86531897859,376.86531897859,380.33972600017,381.295670632181,397.526558548732,602.095109112648,602.095109112648,30,30,30,30,622.498553508408,1599.80873121795,899.80873121795,1624.44077339344,1630.04617611207,31.2606278887999,33.5630124172701,1665.88380502905,1674.34726780316,1906.18624787902,1943.00337595892,30,1947.00807121521,30,30,1954.53548067857,30,30,30,30,30,30,30,30,1990.21572589996,30,2004.93716719539,30,2101.37565127157,30,2113.85644224995,36.4885067041914,199.400707848955,23.4137476103479,26.6152264350723,86.5566726031415
"2012-01-31",192.777818591328,192.777818591328,192.777818591328,198.188087131604,199.142005193343,202.89161842213,217.829962154471,219.50911806882,220.442415742037,265.625998225872,30,291.798786848641,291.798786848641,30,30,323.190202046191,323.190202046191,30,30,30,30,368.065678977298,30,369.108356338818,370.239481136445,372.519910406878,372.519910406878,375.993346271494,376.945738917074,392.802377632805,581.886969274668,581.886969274668,30,30,30,30,601.738820737872,1542.48090841363,842.48090841363,1567.34251575938,1573.13746074211,30,30,1609.17552170248,1618.31148597561,1848.02600049007,1885.37132939988,30,1890.11711081577,30,30,1898.15775275815,30,30,30,30,30,30,30,30,1935.61547636344,30,1951.04742656782,30,2048.96894087064,30,2061.74321201662,35.2889979936174,183.976500998417,23.2863044674082,26.4616827670307,86.2859921026889
